Date,Home,Gas,Beef,Pork,IncomeMid,IncomeMid,SavingsRate,PctChInL,PctChInM
1995/6/1,108511.58,1.24,283.4,199.96,8839,34106,6.7,2.871660096,2.925192772
1995/7/1,109011.36,1.2,287.4,202.5,8839,34106,7.1,2.871660096,2.925192772
1995/8/1,109338.15,1.17,284.4,208.74,8839,34106,6.7,2.871660096,2.925192772
1995/9/1,109261.26,1.16,283.5,209.48,8839,34106,6.8,2.871660096,2.925192772
1995/10/1,109117.09,1.13,285.3,214.14,8839,34106,7.1,2.871660096,2.925192772
1995/11/1,109184.37,1.11,286.4,212.45,8839,34106,6.6,2.871660096,2.925192772
1995/12/1,109318.93,1.12,284.1,213.93,8839,34106,6.1,2.871660096,2.925192772
1996/1/1,109405.43,1.14,281.5,212.76,9223,35486,6.7,3.039859834,3.084014271
1996/2/1,109520.76,1.14,278.8,220.28,9223,35486,6.7,3.039859834,3.084014271
1996/3/1,110337.72,1.18,275.8,221.86,9223,35486,6.6,3.039859834,3.084014271
1996/4/1,110856.73,1.28,279.3,220.7,9223,35486,5.7,3.039859834,3.084014271
1996/5/1,111423.8,1.32,276.6,225.99,9223,35486,6.7,3.039859834,3.084014271
1996/6/1,111913.98,1.3,276.3,235.41,9223,35486,7.1,3.039859834,3.084014271
1996/7/1,112279.21,1.27,277.6,238.79,9223,35486,6.7,3.039859834,3.084014271
1996/8/1,112298.43,1.25,281.1,244.82,9223,35486,6.6,3.039859834,3.084014271
1996/9/1,112240.76,1.25,280.7,247.78,9223,35486,6.7,3.039859834,3.084014271
1996/10/1,112125.43,1.25,281.9,246.51,9223,35486,6.4,3.039859834,3.084014271
1996/11/1,112269.6,1.28,285.9,245.03,9223,35486,6.4,3.039859834,3.084014271
1996/12/1,112269.6,1.28,287.3,244.61,9223,35486,6.4,3.039859834,3.084014271
1997/1/1,112106.2,1.28,281.7,246.2,9915,37177,6.2,3.342969777,3.278628151
1997/2/1,112375.32,1.28,278.6,244.72,9915,37177,6.2,3.342969777,3.278628151
1997/3/1,113288.39,1.25,276.1,242.18,9915,37177,6.4,3.342969777,3.278628151
1997/4/1,113740.12,1.24,279,239.64,9915,37177,6.5,3.342969777,3.278628151
1997/5/1,114528.25,1.25,280.3,242.28,9915,37177,6.8,3.342969777,3.278628151
1997/6/1,114951.15,1.24,277.6,247.25,9915,37177,6.6,3.342969777,3.278628151
1997/7/1,115229.88,1.22,279.2,246.2,9915,37177,6.1,3.342969777,3.278628151
1997/8/1,115633.55,1.27,281,249.69,9915,37177,6,3.342969777,3.278628151
1997/9/1,115441.32,1.28,283,248.31,9915,37177,6.2,3.342969777,3.278628151
1997/10/1,115806.55,1.24,279,248.52,9915,37177,6.2,3.342969777,3.278628151
1997/11/1,115969.95,1.22,278,244.72,9915,37177,6.4,3.342969777,3.278628151
1997/12/1,116008.39,1.18,280.9,239.95,9915,37177,6.4,3.342969777,3.278628151
1998/1/1,116181.39,1.13,275.3,248.42,10157,38967,7.4,3.378449409,3.484635746
1998/2/1,116988.74,1.1,272,248.1,10157,38967,7.4,3.378449409,3.484635746
1998/3/1,117824.93,1.06,273.1,240.4,10157,38967,7.5,3.378449409,3.484635746
1998/4/1,118651.5,1.08,278.2,235.6,10157,38967,7.2,3.378449409,3.484635746
1998/5/1,119535.74,1.11,277.4,240.6,10157,38967,6.9,3.378449409,3.484635746
1998/6/1,120689.09,1.1,278.7,243.1,10157,38967,6.8,3.378449409,3.484635746
1998/7/1,120958.21,1.09,278.5,245.1,10157,38967,6.9,3.378449409,3.484635746
1998/8/1,121400.33,1.07,279.4,245,10157,38967,6.8,3.378449409,3.484635746
1998/9/1,121861.67,1.05,274.2,244.7,10157,38967,6.4,3.378449409,3.484635746
1998/10/1,122111.57,1.06,275,242.2,10157,38967,6.2,3.378449409,3.484635746
1998/11/1,122640.19,1.04,280,241,10157,38967,6.3,3.378449409,3.484635746
1998/12/1,122851.64,0.99,283.6,238.1,10157,38967,5.8,3.378449409,3.484635746
1999/1/1,123303.37,0.98,279.1,233.4,10136,40750,6.4,3.378449409,3.689837726
1999/2/1,123755.1,0.96,278,236.9,10136,40750,6.3,3.378449409,3.689837726
1999/3/1,124783.51,1.02,276.9,237.1,10136,40750,6,3.378449409,3.689837726
1999/4/1,125715.8,1.17,283.9,234.8,10136,40750,5,3.378449409,3.689837726
1999/5/1,126936.44,1.17,283.2,239.2,10136,40750,4.8,3.378449409,3.689837726
1999/6/1,127936.01,1.15,287.2,241.2,10136,40750,4.7,3.378449409,3.689837726
1999/7/1,128599.19,1.2,289.3,244.3,10136,40750,4.8,3.378449409,3.689837726
1999/8/1,129281.6,1.26,289,246.8,10136,40750,4.7,3.378449409,3.689837726
1999/9/1,129358.49,1.3,289.36,248.15,10136,40750,4.1,3.378449409,3.689837726
1999/10/1,129867.89,1.29,295.4,244.7,10136,40750,4.4,3.378449409,3.689837726
1999/11/1,130069.72,1.29,300.01,244.67,10136,40750,4.6,3.378449409,3.689837726
1999/12/1,130329.23,1.31,301.75,246.09,10136,40750,4.2,3.378449409,3.689837726
2000/1/1,131626.75,1.33,294.73,245.68,9990,42233,5,3.342969777,3.860513293
2000/2/1,131386.47,1.42,293.64,250.97,9990,42233,4.5,3.342969777,3.860513293
2000/3/1,132905.06,1.56,297.88,252.81,9990,42233,4.3,3.342969777,3.860513293
2000/4/1,134154.53,1.51,305.4,255.5,9990,42233,4.8,3.342969777,3.860513293
2000/5/1,135230.99,1.53,308.78,256.23,9990,42233,4.8,3.342969777,3.860513293
2000/6/1,136595.8,1.67,311.54,260.32,9990,42233,4.8,3.342969777,3.860513293
2000/7/1,137287.81,1.59,309.99,262.29,9990,42233,5.1,3.342969777,3.860513293
2000/8/1,137710.71,1.51,309.92,265.63,9990,42233,5.2,3.342969777,3.860513293
2000/9/1,138297,1.59,313.01,265,9990,42233,4.5,3.342969777,3.860513293
2000/10/1,138729.5,1.57,311.82,262.14,9990,42233,4.8,3.342969777,3.860513293
2000/11/1,139171.62,1.56,310.28,259.28,9990,42233,4.7,3.342969777,3.860513293
2000/12/1,139604.13,1.48,310.07,262.54,9990,42233,4.4,3.342969777,3.860513293
2001/1/1,140200.03,1.49,321.35,260.6,9996,42629,4.9,3.378449409,3.906088157
2001/2/1,141113.11,1.49,334.21,261.54,9996,42629,5,3.378449409,3.906088157
2001/3/1,142381.8,1.45,334.3,265.42,9996,42629,5.3,3.378449409,3.906088157
2001/4/1,143612.04,1.59,343.2,263.33,9996,42629,5.1,3.378449409,3.906088157
2001/5/1,144784.62,1.74,343.82,266.95,9996,42629,4.5,3.378449409,3.906088157
2001/6/1,145986.04,1.66,347.64,270.89,9996,42629,4.4,3.378449409,3.906088157
2001/7/1,146812.61,1.47,345.4,270.47,9996,42629,5.6,3.378449409,3.906088157
2001/8/1,147360.45,1.46,339.33,276.33,9996,42629,6.6,3.378449409,3.906088157
2001/9/1,147879.46,1.56,337.63,278.08,9996,42629,7,3.378449409,3.906088157
2001/10/1,148446.53,1.36,337.97,276.43,9996,42629,3.1,3.378449409,3.906088157
2001/11/1,148417.69,1.21,337.63,271.26,9996,42629,3.5,3.378449409,3.906088157
2001/12/1,148927.09,1.13,330.33,271.45,9996,42629,3.8,3.378449409,3.906088157
2002/1/1,149426.88,1.15,330.79,270.75,10244,42802,5.7,3.487078406,3.925998389
2002/2/1,150301.51,1.16,330.46,271.72,10244,42802,5.5,3.487078406,3.925998389
2002/3/1,151772.04,1.29,329.76,270.3,10244,42802,5.6,3.487078406,3.925998389
2002/4/1,153021.51,1.44,333.5,266.69,10244,42802,5.5,3.487078406,3.925998389
2002/5/1,154684.26,1.43,333.54,269.88,10244,42802,6.2,3.487078406,3.925998389
2002/6/1,156193.24,1.42,329.96,266.62,10244,42802,6.2,3.487078406,3.925998389
2002/7/1,157221.65,1.44,328.86,264.16,10244,42802,5.4,3.487078406,3.925998389
2002/8/1,158086.66,1.44,334.5,266.6,10244,42802,5.4,3.487078406,3.925998389
2002/9/1,158769.06,1.44,329.36,261.63,10244,42802,5.9,3.487078406,3.925998389
2002/10/1,159509.13,1.49,325.81,260.95,10244,42802,5.8,3.487078406,3.925998389
2002/11/1,159855.14,1.46,334.04,259.13,10244,42802,5.8,3.487078406,3.925998389
2002/12/1,160499.1,1.43,337.76,260.59,10244,42802,5.4,3.487078406,3.925998389
2003/1/1,161008.5,1.5,339.75,258.17,10655,43588,5.4,3.667104687,4.01645759
2003/2/1,162075.35,1.66,347.95,262.61,10655,43588,5.3,3.667104687,4.01645759
2003/3/1,163199.87,1.73,356.77,261.83,10655,43588,5,3.667104687,4.01645759
2003/4/1,164708.85,1.63,364.8,263.85,10655,43588,5.1,3.667104687,4.01645759
2003/5/1,166342.77,1.54,361.38,258.46,10655,43588,5.5,3.667104687,4.01645759
2003/6/1,167697.96,1.53,365.56,264.42,10655,43588,5.3,3.667104687,4.01645759
2003/7/1,168995.49,1.55,365.38,266.33,10655,43588,6.1,3.667104687,4.01645759
2003/8/1,170091.18,1.66,373.47,270.64,10655,43588,5.9,3.667104687,4.01645759
2003/9/1,171138.81,1.72,370.85,272.6,10655,43588,5.1,3.667104687,4.01645759
2003/10/1,171705.87,1.61,393.31,270.46,10655,43588,5.3,3.667104687,4.01645759
2003/11/1,172436.33,1.56,431.72,272.17,10655,43588,5.3,3.667104687,4.01645759
2003/12/1,173272.52,1.52,424.3,268.01,10655,43588,5.2,3.667104687,4.01645759
2004/1/1,173772.3,1.61,400.52,269.29,11352,44411,4.9,3.922908454,4.111175049
2004/2/1,175252.44,1.69,398.89,269.05,11352,44411,4.9,3.922908454,4.111175049
2004/3/1,177184.32,1.78,397.08,269.6,11352,44411,4.7,3.922908454,4.111175049
2004/4/1,179279.58,1.84,405.67,271.33,11352,44411,5.1,3.922908454,4.111175049
2004/5/1,181826.57,2.02,405.49,276.23,11352,44411,5.1,3.922908454,4.111175049
2004/6/1,184306.29,2.01,417.29,282.97,11352,44411,5.6,3.922908454,4.111175049
2004/7/1,185834.49,1.95,417.9,284.74,11352,44411,5,3.922908454,4.111175049
2004/8/1,187074.34,1.92,411.3,288.55,11352,44411,5,3.922908454,4.111175049
2004/9/1,188121.97,1.91,408.22,289.76,11352,44411,4.4,3.922908454,4.111175049
2004/10/1,188996.6,2.04,402.06,288.73,11352,44411,4.3,3.922908454,4.111175049
2004/11/1,189986.57,2.02,405.71,281.11,11352,44411,3.8,3.922908454,4.111175049
2004/12/1,190928.47,1.89,408.05,278.68,11352,44411,6.6,3.922908454,4.111175049
2005/1/1,191553.21,1.88,408.46,283.38,11551,46301,3.2,4.032851511,4.328691449
2005/2/1,193244.8,1.95,412.75,283.99,11551,46301,2.9,4.032851511,4.328691449
2005/3/1,195993.63,2.12,421.42,281.17,11551,46301,3.1,4.032851511,4.328691449
2005/4/1,198492.57,2.29,425.51,284.91,11551,46301,2.7,4.032851511,4.328691449
2005/5/1,201097.23,2.21,426.1,289.26,11551,46301,3.2,4.032851511,4.328691449
2005/6/1,203548.11,2.2,418.43,286.05,11551,46301,2.6,4.032851511,4.328691449
2005/7/1,205499.21,2.33,399.31,284.03,11551,46301,2.1,4.032851511,4.328691449
2005/8/1,206892.84,2.53,399.15,282.1,11551,46301,2.6,4.032851511,4.328691449
2005/9/1,208209.59,2.95,392.42,282.6,11551,46301,2.7,4.032851511,4.328691449
2005/10/1,208728.6,2.77,397.59,279.23,11551,46301,2.9,4.032851511,4.328691449
2005/11/1,209276.45,2.3,401.86,277,11551,46301,3.2,4.032851511,4.328691449
2005/12/1,209670.51,2.23,406.03,278.61,11551,46301,3.1,4.032851511,4.328691449
2006/1/1,210141.46,2.36,406.92,276.29,11656,48223,3.7,4.078405607,4.549890666
2006/2/1,211073.76,2.33,405.87,279.63,11656,48223,3.9,4.078405607,4.549890666
2006/3/1,212659.62,2.47,401.11,276.29,11656,48223,4.1,4.078405607,4.549890666
2006/4/1,214043.65,2.79,402.05,279.61,11656,48223,3.8,4.078405607,4.549890666
2006/5/1,215735.24,2.95,395.12,276.61,11656,48223,3.6,4.078405607,4.549890666
2006/6/1,216504.14,2.93,392.14,279.92,11656,48223,3.7,4.078405607,4.549890666
2006/7/1,216235.03,3.03,387.79,284.22,11656,48223,3.1,4.078405607,4.549890666
2006/8/1,216734.82,3,397.59,285,11656,48223,3.3,4.078405607,4.549890666
2006/9/1,215985.13,2.61,392.62,288.22,11656,48223,3.2,4.078405607,4.549890666
2006/10/1,215591.07,2.29,394.68,286.62,11656,48223,3.2,4.078405607,4.549890666
2006/11/1,215312.34,2.28,396.3,279.51,11656,48223,3.6,4.078405607,4.549890666
2006/12/1,214399.27,2.36,392.09,276.82,11656,48223,3.5,4.078405607,4.549890666
2007/1/1,214274.32,2.29,393.95,280.24,11552,49968,3.2,4.032851511,4.7507193
2007/2/1,214927.89,2.32,404.97,279.73,11552,49968,3.6,4.032851511,4.7507193
2007/3/1,216609.87,2.61,418.4,282.46,11552,49968,3.9,4.032851511,4.7507193
2007/4/1,217744,2.89,428.47,281.34,11552,49968,3.8,4.032851511,4.7507193
2007/5/1,218003.51,3.19,429.75,287.35,11552,49968,3.6,4.032851511,4.7507193
2007/6/1,217955.45,3.1,421.47,290.88,11552,49968,3.5,4.032851511,4.7507193
2007/7/1,216725.2,3.01,414.28,293.64,11552,49968,3.4,4.032851511,4.7507193
2007/8/1,215543.01,2.83,415.9,293.13,11552,49968,3.1,4.032851511,4.7507193
2007/9/1,213899.48,2.85,422.7,290.61,11552,49968,3.1,4.032851511,4.7507193
2007/10/1,211602.38,2.85,412.97,292.93,11552,49968,3,4.032851511,4.7507193
2007/11/1,209199.56,3.13,415.89,286.34,11552,49968,2.8,4.032851511,4.7507193
2007/12/1,207017.79,3.07,411.3,285.94,11552,49968,3.2,4.032851511,4.7507193
2008/1/1,204403.52,3.1,410.03,285.56,10994,50132,3.2,3.815593517,4.769593739
2008/2/1,203692.28,3.08,418.62,282.53,10994,50132,3.6,3.815593517,4.769593739
2008/3/1,202635.04,3.29,420.5,283.31,10994,50132,3.4,3.815593517,4.769593739
2008/4/1,201625.85,3.51,417.19,285.85,10994,50132,2.9,3.815593517,4.769593739
2008/5/1,200732,3.82,424.15,290.34,10994,50132,7.3,3.815593517,4.769593739
2008/6/1,200261.05,4.11,429.56,293.25,10994,50132,5.1,3.815593517,4.769593739
2008/7/1,198281.12,4.11,434,296.17,10994,50132,4,3.815593517,4.769593739
2008/8/1,196003.24,3.83,452.57,301.7,10994,50132,3.5,3.815593517,4.769593739
2008/9/1,193485.08,3.76,450.87,302.61,10994,50132,4.3,3.815593517,4.769593739
2008/10/1,191389.82,3.11,451.12,301.7,10994,50132,5.2,3.815593517,4.769593739
2008/11/1,187180.07,2.21,443.29,300.26,10994,50132,6.3,3.815593517,4.769593739
2008/12/1,185498.09,1.75,437.52,300.52,10994,50132,6.2,3.815593517,4.769593739
2009/1/1,186142.05,1.84,432.26,299.64,11239,49534,6.2,3.922908454,4.549890666
2009/2/1,186872.51,1.98,436.76,296.12,11239,49534,5.6,3.922908454,4.549890666
2009/3/1,185267.42,2.01,429.99,294.24,11239,49534,5.9,3.922908454,4.549890666
2009/4/1,185401.98,2.1,427.32,291.39,11239,49534,6.6,3.922908454,4.549890666
2009/5/1,186728.34,2.32,433.47,295.41,11239,49534,7.9,3.922908454,4.549890666
2009/6/1,187478.02,2.68,427.67,295.39,11239,49534,6.2,3.922908454,4.549890666
2009/7/1,186805.23,2.58,417.94,295.73,11239,49534,5.5,3.922908454,4.549890666
2009/8/1,186161.27,2.67,421.6,293.37,11239,49534,4.5,3.922908454,4.549890666
2009/9/1,185132.86,2.61,413.17,290.6,11239,49534,5.6,3.922908454,4.549890666
2009/10/1,185017.53,2.61,414.54,288.01,11239,49534,5.2,3.922908454,4.549890666
2009/11/1,184863.74,2.71,430.42,281.78,11239,49534,5.6,3.922908454,4.549890666
2009/12/1,181711.24,2.66,428.09,282,11239,49534,5.6,3.922908454,4.549890666
2010/1/1,180798.16,2.77,417.27,287.77,11490,49167,5.9,4.032851511,4.549890666
2010/2/1,180375.27,2.7,418.55,291.71,11490,49167,5.6,4.032851511,4.549890666
2010/3/1,180913.5,2.82,430.37,291.43,11490,49167,5.6,4.032851511,4.549890666
2010/4/1,182547.42,2.9,443.6,291.87,11490,49167,6.2,4.032851511,4.549890666
2010/5/1,184181.34,2.89,445.65,304.3,11490,49167,6.7,4.032851511,4.549890666
2010/6/1,183258.66,2.79,447.17,310.37,11490,49167,6.5,4.032851511,4.549890666
2010/7/1,182124.52,2.78,441.49,318.52,11490,49167,6.4,4.032851511,4.549890666
2010/8/1,181384.45,2.78,435.26,323.16,11490,49167,6.5,4.032851511,4.549890666
2010/9/1,178847.07,2.76,441.76,329.95,11490,49167,6.5,4.032851511,4.549890666
2010/10/1,178529.9,2.85,447.76,336.26,11490,49167,6.3,4.032851511,4.549890666
2010/11/1,177299.65,2.91,448.84,331.97,11490,49167,6.1,4.032851511,4.549890666
2010/12/1,174589.26,3.05,443.05,318.84,11490,49167,6.5,4.032851511,4.549890666
2011/1/1,172618.95,3.15,452.13,324.13,11651,49842,6.9,4.103372755,4.549890666
2011/2/1,171186.86,3.26,458.29,328.32,11651,49842,7.2,4.103372755,4.549890666
2011/3/1,170177.68,3.62,472.46,335.74,11651,49842,6.6,4.103372755,4.549890666
2011/4/1,172071.1,3.85,479.44,337.66,11651,49842,6.6,4.103372755,4.549890666
2011/5/1,173330.18,3.96,483.71,348.41,11651,49842,6.5,4.103372755,4.549890666
2011/6/1,174867.99,3.74,478.02,348.11,11651,49842,6.7,4.103372755,4.549890666
2011/7/1,175165.94,3.71,476.66,346.59,11651,49842,6.9,4.103372755,4.549890666
2011/8/1,174041.42,3.7,486.79,351.17,11651,49842,6.9,4.103372755,4.549890666
2011/9/1,174252.87,3.67,491.41,356.15,11651,49842,6.5,4.103372755,4.549890666
2011/10/1,172580.5,3.51,493.27,346.82,11651,49842,6.5,4.103372755,4.549890666
2011/11/1,172791.95,3.44,500.13,351.07,11651,49842,6.6,4.103372755,4.549890666
2011/12/1,171888.49,3.33,501.65,346.07,11651,49842,7.5,4.103372755,4.549890666
2012/1/1,170120.01,3.44,509.35,349.5,11594,51179,7.8,4.032851511,4.89009092
2012/2/1,170610.19,3.64,504.48,349.46,11594,51179,7.8,4.032851511,4.89009092
2012/3/1,173176.4,3.91,505.27,348.99,11594,51179,8.2,4.032851511,4.89009092
2012/4/1,175636.9,3.96,498.62,345.95,11594,51179,8.5,4.032851511,4.89009092
2012/5/1,178462.62,3.79,496.54,340.8,11594,51179,8.6,4.032851511,4.89009092
2012/6/1,180298.38,3.6,493.19,339.68,11594,51179,8.6,4.032851511,4.89009092
2012/7/1,180596.33,3.5,501.34,343.44,11594,51179,7.8,4.032851511,4.89009092
2012/8/1,180971.17,3.78,494.47,352.64,11594,51179,7.6,4.032851511,4.89009092
2012/9/1,180807.78,3.91,494.11,350.73,11594,51179,8.1,4.032851511,4.89009092
2012/10/1,180836.61,3.81,500.35,348.42,11594,51179,8.7,4.032851511,4.89009092
2012/11/1,181000,3.52,510.91,347.83,11594,51179,9.5,4.032851511,4.89009092
2012/12/1,180519.44,3.38,507.77,342.66,11594,51179,11.6,4.032851511,4.89009092
2013/1/1,180711.66,3.39,520.58,345.11,11676,52322,5.9,4.114323259,5.021636552
2013/2/1,181941.91,3.74,517.91,349.08,11676,52322,5.6,4.114323259,5.021636552
2013/3/1,185219.36,3.78,526.35,351.71,11676,52322,5.9,4.114323259,5.021636552
2013/4/1,187747.13,3.64,522.39,350.69,11676,52322,6.2,4.114323259,5.021636552
2013/5/1,191159.15,3.68,522.61,355.26,11676,52322,6.4,4.114323259,5.021636552
2013/6/1,193523.53,3.69,527.44,361.66,11676,52322,6.5,4.114323259,5.021636552
2013/7/1,194561.55,3.66,533.09,369.57,11676,52322,6.3,4.114323259,5.021636552
2013/8/1,194167.48,3.65,535.07,375.74,11676,52322,6.4,4.114323259,5.021636552
2013/9/1,194148.26,3.6,529.42,379.22,11676,52322,6.5,4.114323259,5.021636552
2013/10/1,193561.97,3.42,535.46,380.93,11676,52322,6,4.114323259,5.021636552
2013/11/1,193023.74,3.32,540.86,377.61,11676,52322,5.8,4.114323259,5.021636552
2013/12/1,192802.68,3.36,536.04,376.13,11676,52322,6,4.114323259,5.021636552
2014/1/1,192456.67,3.39,534.57,375.76,12457,53741,6.7,4.456416995,5.184946484
2014/2/1,193379.36,3.43,557.54,372.68,12457,53741,6.6,4.456416995,5.184946484
2014/3/1,195791.79,3.61,572.02,383.04,12457,53741,6.7,4.456416995,5.184946484
2014/4/1,197906.28,3.74,587.13,395,12457,53741,6.9,4.456416995,5.184946484
2014/5/1,200145.71,3.75,591.32,409.92,12457,53741,7.1,4.456416995,5.184946484
2014/6/1,202433.2,3.77,591.69,411.56,12457,53741,7.1,4.456416995,5.184946484
2014/7/1,203125.21,3.69,595.14,412.69,12457,53741,7.2,4.456416995,5.184946484
2014/8/1,202731.15,3.57,623.96,419.98,12457,53741,7,4.456416995,5.184946484
2014/9/1,201933.41,3.48,625.62,421.55,12457,53741,7.2,4.456416995,5.184946484
2014/10/1,201962.25,3.26,624.06,414.85,12457,53741,7.1,4.456416995,5.184946484
2014/11/1,202154.47,3,630.31,406.39,12457,53741,7.3,4.456416995,5.184946484
2014/12/1,202231.36,2.63,630.98,399.11,12457,53741,7.7,4.456416995,5.184946484
2015/1/1,201327.9,2.21,633.3,398.94,12943,54041,8,4.669294788,5.219472897
2015/2/1,203211.72,2.3,626.99,394.12,12943,54041,8.1,4.669294788,5.219472897
2015/3/1,205806.77,2.55,630.88,387.43,12943,54041,7.7,4.669294788,5.219472897
2015/4/1,207940.48,2.56,640.16,376.93,12943,54041,7.6,4.669294788,5.219472897
2015/5/1,211006.48,2.8,641.19,369.59,12943,54041,7.5,4.669294788,5.219472897
2015/6/1,212938.35,2.89,640.64,370.33,12943,54041,7.4,4.669294788,5.219472897
2015/7/1,213774.53,2.88,636.49,376.95,12943,54041,7.3,4.669294788,5.219472897
2015/8/1,213130.58,2.73,632.81,383.41,12943,54041,7.3,4.669294788,5.219472897
2015/9/1,213159.41,2.46,623.02,391.92,12943,54041,7.4,4.669294788,5.219472897
2015/10/1,213053.69,2.39,623.08,397.26,12943,54041,7.5,4.669294788,5.219472897
2015/11/1,213486.2,2.26,620.92,391.72,12943,54041,7.3,4.669294788,5.219472897
2015/12/1,213111.35,2.14,597.16,384.58,12943,54041,7.4,4.669294788,5.219472897
2016/1/1,213044.08,2.06,597.54,379.34,13258,56832,7.7,4.807271134,5.540683623
2016/2/1,213793.76,1.87,598.55,373.83,13258,56832,7.2,4.807271134,5.540683623
2016/3/1,217494.11,2.07,622.27,375.98,13258,56832,7.6,4.807271134,5.540683623
2016/4/1,219858.49,2.22,610.45,379.86,13258,56832,7.2,4.807271134,5.540683623
2016/5/1,222549.65,2.37,608.13,378.09,13258,56832,6.9,4.807271134,5.540683623
2016/6/1,224741.03,2.47,619.97,376.98,13258,56832,6.6,4.807271134,5.540683623
2016/7/1,225711.77,2.35,608.98,378.14,13258,56832,6.8,4.807271134,5.540683623
2016/8/1,225654.1,2.28,591.51,379.81,13258,56832,6.8,4.807271134,5.540683623
2016/9/1,225817.49,2.33,586.8,378.89,13258,56832,6.8,4.807271134,5.540683623
2016/10/1,225779.05,2.36,573.67,374.32,13258,56832,6.9,4.807271134,5.540683623
2016/11/1,226211.56,2.3,576.37,362.54,13258,56832,7,4.807271134,5.540683623
2016/12/1,226288.45,2.37,562.15,358.31,13258,56832,6.5,4.807271134,5.540683623
2017/1/1,225384.99,2.46,566.19,357.01,13332,59149,6.9,4.839684625,5.807342617
2017/2/1,227307.25,2.42,584.04,364.32,13332,59149,7.2,4.839684625,5.807342617
2017/3/1,230921.09,2.44,590.39,377.99,13332,59149,7.2,4.839684625,5.807342617
2017/4/1,234044.77,2.53,593.29,374.71,13332,59149,7.2,4.839684625,5.807342617
2017/5/1,236755.15,2.5,614.01,372.77,13332,59149,7.8,4.839684625,5.807342617
2017/6/1,238437.13,2.46,620.68,375.58,13332,59149,7.5,4.839684625,5.807342617
2017/7/1,239503.98,2.41,610.03,383.29,13332,59149,7.6,4.839684625,5.807342617
2017/8/1,240234.44,2.49,597.01,393.51,13332,59149,7.6,4.839684625,5.807342617
2017/9/1,239955.72,2.76,578.2,398.54,13332,59149,7.3,4.839684625,5.807342617
2017/10/1,239965.33,2.62,575.45,390.67,13332,59149,7.4,4.839684625,5.807342617
2017/11/1,240763.07,2.68,580.7,378.62,13332,59149,7,4.839684625,5.807342617
2017/12/1,240455.5,2.59,580.27,374.05,13332,59149,6.6,4.839684625,5.807342617
2018/1/1,241474.3,2.67,575.75,374.99,13775,61564,7.4,5.033727551,6.060421222
2018/2/1,244117.41,2.71,582.77,373.96,13775,61564,7.6,5.033727551,6.060421222
2018/3/1,246847.02,2.71,587.05,375.27,13775,61564,7.6,5.033727551,6.060421222
2018/4/1,249028.78,2.87,606.03,375.23,13775,61564,7.4,5.033727551,6.060421222
2018/5/1,251941.01,2.99,596.44,374.08,13775,61564,7.5,5.033727551,6.060421222
2018/6/1,253574.93,2.97,597.83,369.65,13775,61564,7.6,5.033727551,6.060421222
2018/7/1,254343.83,2.93,601.99,373.07,13775,61564,7.6,5.033727551,6.060421222
2018/8/1,254785.95,2.91,608.24,381.65,13775,61564,7.6,5.033727551,6.060421222
2018/9/1,254141.99,2.92,593.46,378.51,13775,61564,7.6,5.033727551,6.060421222
2018/10/1,253920.93,2.94,584.02,372.69,13775,61564,7.4,5.033727551,6.060421222
2018/11/1,254670.62,2.74,591.14,370.05,13775,61564,7.2,5.033727551,6.060421222
2018/12/1,253853.66,2.46,583.3,373.98,13775,61564,9,5.033727551,6.060421222
2019/1/1,254497.61,2.34,585.99,371.4,15286,61348,8.7,5.695575996,6.060421222
2019/2/1,256371.82,2.39,590.02,373.14,15286,61348,8.8,5.695575996,6.060421222
2019/3/1,259139.87,2.59,606.81,379.95,15286,61348,8.2,5.695575996,6.060421222
2019/4/1,262128.98,2.88,610.22,378.75,15286,61348,7.7,5.695575996,6.060421222
2019/5/1,264839.37,2.95,617.31,388.26,15286,61348,7.4,5.695575996,6.060421222
2019/6/1,265944.67,2.8,614.73,392,15286,61348,7.2,5.695575996,6.060421222
2019/7/1,267030.75,2.82,614.66,392.68,15286,61348,7,5.695575996,6.060421222
2019/8/1,267001.91,2.71,607.44,389.59,15286,61348,7.2,5.695575996,6.060421222
2019/9/1,267722.76,2.68,600.62,387.92,15286,61348,7.3,5.695575996,6.060421222
2019/10/1,267780.43,2.72,589.22,391.15,15286,61348,7.4,5.695575996,6.060421222
2019/11/1,268184.1,2.69,606.49,386.02,15286,61348,7.5,5.695575996,6.060421222
2019/12/1,268818.45,2.65,609.03,381.09,15286,61348,7.3,5.695575996,6.060421222
2020/1/1,269702.69,2.64,605.89,383.74,14589,63572,7.8,5.033727551,6.316377028
2020/2/1,272960.92,2.53,604.46,386.43,14589,63572,8.3,5.033727551,6.316377028
2020/3/1,275536.75,2.33,604.61,384.55,14589,63572,13.1,5.033727551,6.316377028
2020/4/1,277747.35,1.94,644.36,389.28,14589,63572,33.8,5.033727551,6.316377028
2020/5/1,278670.03,1.96,758.51,404.85,14589,63572,24.8,5.033727551,6.316377028
2020/6/1,282149.32,2.17,755.77,424.51,14589,63572,19.3,5.033727551,6.316377028
2020/7/1,285397.94,2.27,683.84,417.88,14589,63572,18.7,5.033727551,6.316377028
2020/8/1,289377.02,2.27,649.2,408.44,14589,63572,15,5.033727551,6.316377028
2020/9/1,293058.15,2.27,637.1,405.28,14589,63572,14.3,5.033727551,6.316377028
2020/10/1,296095.32,2.25,635.36,408.42,14589,63572,13.6,5.033727551,6.316377028
